Muy	Muy	RQ	muy
Sr	señor	NP00000	señor
Mio	mío	DP1MSS	mío
	.	Fp	.
Rezivi	Recibí	VMIS1S0	recibir
las	las	DA0FP0	el
de	de	SPS00	de
Vmd	VM	NP00000	VM
alegrandome	alegrándome	VMG0000+PP1CS000	alegrar+me
mucho	mucho	RQ	mucho
de	de	SPS00	de
su	su	DP3CS0	su
Buena	buena	AQ0FS0	bueno
salud	salud	NCFS000	salud
de	de	SPS00	de
Vmd	VM	NP00000	VM
	.	Fp	.
en	En	SPS00	en
lo	lo	DA0NS0	el
que	que	PR0CN000	que
Vmd	VM	NP00000	VM
me	me	PP1CS000	me
dize	dice	VMIP3S0	decir
de	de	SPS00	de
los	los	DA0MP0	el
quatroycenttos	cuatrocientos	Z	400
Reales	reales	NCMP000	real
de	de	SPS00	de
arvela	Arvela	NP00000	arvela
no	no	RN	no
se	sé	VMIP1S0	saber
como	cómo	PA000000	cómo
puede	puede	VMIP3S0	poder
ser	ser	VSN0000	ser
	,	Fc	,
porque	porque	CS	porque
la	la	DA0FS0	el
sala	sala	NCFS000	sala
le	le	PP3CSD00	le
ttasa	tasa	VMIP3S0	tasar
quinienttas	quinientas	Z	500
fans	fanegas	NCFP000	fanega
por	por	SPS00	por
sus	sus	DP3CP0	su
salarios	salarios	NCMP000	salario
dejando	dejando	VMG0000	dejar
la	la	DA0FS0	el
fianza	fianza	NCFS000	fianza
aparte	aparte	RG	aparte
	,	Fc	,
la	la	DA0FS0	el
qual	cual	PR0CS000	cual
dejo	dejó	VMIS3S0	dejar
don	don	NP00000	don
gregorio	Gregorio	NP00000	gregorio
Averre	Averre	NP00000	averre
ajustado	ajustado	VMP00SM	ajustar
en	en	SPS00	en
zien	cien	Z	100
Reales	reales	NCMP000	real
	.	Fp	.
y	Y	CC	y
que	que	CS	que
dijo	dijo	VMIS3S0	decir
Vmd	VM	NP00000	VM
que	que	CS	que
aun	aún	RG	aun
era	era	VSII0S0	ser
mucho	mucho	RQ	mucho
	,	Fc	,
conque	conque	CS	conque
ai	hay	VMIP3S0	haber
quinientos	quinientos	Z	500
i	y	CC	y
ttantos	tantos	DI0MP0	tanto
rs	reales	NCMP000	real
	.	Fp	.
y	Y	CC	y
para	para	SPS00	para
esto	esto	PD0NN000	esto
tiene	tiene	VMIP3S0	tener
perzivido	percibido	VMP00SM	percibir
treszientos	trescientos	Z	300
i	y	CC	y
nobenta	noventa	Z	90
que	que	PR0CN000	que
le	le	PP3CSD00	le
entrego	entregó	VMIS3S0	entregar
don	don	NP00000	don
Gregorio	Gregorio	NP00000	gregorio
en	en	SPS00	en
astorga	Astorga	NP00000	astorga
	,	Fc	,
quando	cuando	PA000000	cuando
le	le	PP3CSD00	le
dio	dio	VMIS3S0	dar
las	las	DA0FP0	el
alajas	alhajas	NCFP000	alhaja
	,	Fc	,
i	y	CC	y
confesado	confesado	VMP00SM	confesar
delante	delante	RG	delante
de	de	SPS00	de
Vmd	VM	NP00000	VM
	;	Fx	;
conque	conque	CS	conque
trestos	trescientos	Z	300
y	y	CC	y
nobenta	noventa	Z	90
i	y	CC	y
quatroycientos	cuatrocientos	Z	400
i	y	CC	y
sesenta	sesenta	Z	60
son	son	VSIP3P0	ser
850	850	Z	850
.	.	Fp	.
Y	Y	CC	y
asi	así	RG	así
Vmd	VM	NP00000	VM
lo	lo	PP3CNA00	lo
puede	puede	VMIP3S0	poder
dezir	decir	VMN0000	decir
a	a	SPS00	a
el	el	DA0MS0	el
Sr	señor	NP00000	señor
arvela	Arvela	NP00000	arvela
	.	Fp	.
pasare	Pasaré	VMIF1S0	pasar
io	yo	PP1CSN00	yo
alla	allá	RG	allá
a	a	SPS00	a
su	su	DP3CS0	su
defensa	defensa	NCFS000	defensa
	,	Fc	,
no	no	RN	no
me	me	PP1CS000	me
favorezcendo	favoreciendo	VMG0000	favorecer
En	en	SPS00	en
esta	esta	DD0FS0	este
ocasion	ocasión	NCFS000	ocasión
	.	Fp	.
y	Y	CC	y
si	si	CS	si
ay	hay	VMIP3S0	haber
otra	otra	DI0FS0	otro
cosa	cosa	NCFS000	cosa
aviseme	avíseme	VMSI0S0+PP1CS000	avisar+me
Vmd	VM	NP00000	VM
	,	Fc	,
porque	porque	CS	porque
io	yo	PP1CSN00	yo
en	en	SPS00	en
esto	esto	PD0NN000	esto
estoy	estoy	VMIP1S0	estar
inorante	ignorante	AQ0CS0	ignorante
que	que	CS	que
dn	don	NP00000	don
Gregorio	Gregorio	NP00000	gregorio
dize	dice	VMIP3S0	decir
tal	tal	DD0CS0	tal
cosa	cosa	NCFS000	cosa
	.	Fp	.
no	No	RN	no
a	ha	VAIP3S0	haber
ajustado	ajustado	VMP0000	ajustar
i	y	CC	y
aunque	aunque	CS	aunque
la	la	PP3FSA00	lo
ajustara	ajustara	VMSI0S0	ajustar
no	no	RN	no
tenia	tenía	VMII0S0	tener
poder	poder	NCMS000	poder
mio	mío	DP1MSS	mío
	,	Fc	,
sino	sino	CC	sino
Vmd	VM	NP00000	VM
	,	Fc	,
que	que	CS	que
Ajustado	ajustado	VMP00SM	ajustar
lo	lo	PP3CNA00	lo
Vmd	VM	NP00000	VM
me	me	PP1CS000	me
doy	doy	VMIP1S0	dar
por	por	SPS00	por
contento	contento	AQ0MS0	contento
	.	Fp	.
y	Y	CC	y
asi	así	RG	así
agase	hágase	VMSP0S0+P00CN000	hacer+se
cargo	cargo	NCMS000	cargo
de	de	SPS00	de
esto	esto	PD0NN000	esto
que	que	PR0CN000	que
digo	digo	VMIP1S0	decir
	,	Fc	,
menos	menos	RC	menos
que	que	CS	que
los	los	DA0MP0	el
trestos	trescientos	Z	300
y	y	CC	y
nobenta	noventa	Z	90
rr	reales	NCMP000	real
no	no	RN	no
los	los	PP3MPA00	lo
aiga	haya	VASP0S0	haber
perzivido	percibido	VMP0000	percibir
	.	Fp	.
de	De	SPS00	de
todo	todo	PI0MS000	todo
espero	espero	VMIP1S0	esperar
Razon	razón	NCFS000	razón
	,	Fc	,
que	que	CS	que
luego	luego	RG	luego
lo	lo	DA0NS0	el
que	que	PR0CN000	que
inporttase	importase	VMSI0S0	importar
remittire	remitiré	VMIF1S0	remitir
a	a	SPS00	a
el	el	DA0MS0	el
correo	correo	NCMS000	correo
que	que	PR0CN000	que
biene	viene	VMIP3S0	venir
	.	Fp	.
ofrezeseme	Ofréceseme	VMIP3S0+P00CN000+PP1CS000	ofrecer+se+me
causar	causar	VMN0000	causar
si	si	CSI	si
se	se	P00CN000	se
podra	podrá	VMIF3S0	poder
sacar	sacar	VMN0000	sacar
provision	provisión	NCFS000	provisión
Para	para	SPS00	para
sacar	sacar	VMN0000	sacar
una	una	DI0FS0	uno
escritura	escritura	NCFS000	escritura
del	del	SPS00+DA0MS0	de+el
ofizio	oficio	NCMS000	oficio
de	de	SPS00	de
itarreta	Itarreta	NP00000	itarreta
sore	sobre	SPS00	sobre
la	la	DA0FS0	el
dotte	dote	NCCS000	dote
	,	Fc	,
porque	porque	CS	porque
temo	temo	VMIP1S0	temer
no	no	RN	no
siendo	siendo	VSG0000	ser
asi	así	RG	así
que	que	CS	que
no	no	RN	no
me	me	PP1CS000	me
la	la	PP3FSA00	lo
quiera	quiera	VMSP0S0	querer
dar	dar	VMN0000	dar
por	por	SPS00	por
