Mui	Muy	RQ	muy
yllustre	ilustre	AQ0CS0	ilustre
Sr	señor	NP00000	señor
	.	Fp	.
Sr	Señor	NP00000	señor
Dn	don	NP00000	don
Manuel	Manuel	NP00000	manuel
Camarillo	Jaramillo	NP00000	jaramillo
	.	Fp	.
despues	Después	RG	después
de	de	SPS00	de
ponerme	ponerme	VMN0000+PP1CS000	poner+me
a	a	SPS00	a
los	los	DA0MP0	el
pies	pies	NCMP000	pie
de	de	SPS00	de
VS	VSa	NP00000	VSa
con	con	SPS00	con
las	las	DA0FP0	el
mas	más	RC	más
devidas	debidas	VMP00PF	deber
átensiones	atenciones	NCFP000	atención
	,	Fc	,
suplico	suplico	VMIP1S0	suplicar
á	a	SPS00	a
VS	VSa	NP00000	VSa
me	me	PP1CS000	me
enpare	ampare	VMSP0S0	amparar
en	en	SPS00	en
esta	esta	DD0FS0	este
áflicsion	aflicción	NCFS000	aflicción
y	y	CC	y
desconsuelo	desconsuelo	NCMS000	desconsuelo
en	en	SPS00	en
que	que	CS	que
me	me	PP1CS000	me
allo	hallo	VMIP1S0	hallar
tan	tan	RC	tan
subritante	subritante	X	x
	,	Fc	,
como	como	CS	como
VS	VSa	NP00000	VSa
no	no	RN	no
ynnora	ignora	VMIP3S0	ignorar
	,	Fc	,
y	y	CC	y
siendo	siendo	VSG0000	ser
la	la	DA0FS0	el
misma	misma	AQ0FS0	mismo
verdat	verdad	NCFS000	verdad
por	por	SPS00	por
la	la	DA0FS0	el
ultima	última	AO0FS0	último
declarasion	declaración	NCFS000	declaración
que	que	PR0CN000	que
yse	hice	VMIS1S0	hacer
de	de	SPS00	de
que	que	CS	que
nada	nada	PI0NN00N	nada
asta	hasta	SPS00	hasta
entonses	entonces	RG	entonces
ávia	había	VAII0S0	haber
dicho	dicho	VMP0000	decir
hera	era	VSII0S0	ser
verdatd	verdad	NCFS000	verdad
	,	Fc	,
sino	sino	CC	sino
una	una	DI0FS0	uno
pura	pura	AQ0FS0	puro
mentira	mentira	NCFS000	mentira
y	y	CC	y
enbuste	embuste	NCMP000	embuste
de	de	SPS00	de
satanas	Satanás	NP00000	satanás
	,	Fc	,
que	que	CS	que
yo	yo	PP1CSN00	yo
disia	decía	VMII0S0	decir
lo	lo	DA0NS0	el
que	que	PR0CN000	que
no	no	RN	no
hera	era	VSII0S0	ser
ni	ni	CC	ni
menos	menos	RC	menos
aun	aún	RG	aun
lo	lo	PP3CNA00	lo
avia	había	VAII0S0	haber
pensado	pensado	VMP0000	pensar
	.	Fp	.
y	Y	CC	y
la	la	DA0FS0	el
suma	suma	NCFS000	suma
verdad	verdad	NCFS000	verdad
es	es	VSIP3S0	ser
esta	ésta	PD0FS000	este
	,	Fc	,
que	que	CS	que
no	no	RN	no
es	es	VSIP3S0	ser
nada	nada	RQ	nada
de	de	SPS00	de
lo	lo	DA0NS0	el
que	que	PR0CN000	que
tenia	tenía	VMII0S0	tener
dicho	dicho	VMP00SM	decir
	.	Fp	.
y	Y	CC	y
esto	esto	PD0NN000	esto
le	le	PP3CSD00	le
puedo	puedo	VMIP1S0	poder
yo	yo	PP1CSN00	yo
asegurar	asegurar	VMN0000	asegurar
a	a	SPS00	a
VS	VSa	NP00000	VSa
	,	Fc	,
que	que	CS	que
	,	Fc	,
áunque	aunque	CS	aunque
en	en	SPS00	en
este	este	DD0MS0	este
ystante	instante	NCMS000	instante
oviera	hubiera	VMSI0S0	haber
de	de	SPS00	de
dar	dar	VMN0000	dar
la	la	DA0FS0	el
vida	vida	NCFS000	vida
por	por	SPS00	por
el	el	DA0MS0	el
Sr	Señor	NP00000	señor
	,	Fc	,
no	no	RN	no
deria	diría	VMIC0S0	decir
otro	otro	PI0MS000	otro
y	y	CC	y
mi	mi	DP1CSS	mi
mayor	mayor	AQ0CS0	mayor
desconsuelo	desconsuelo	NCMS000	desconsuelo
al	al	SPS00+DA0MS0	a+el
presente	presente	NCMS000	presente
de	de	SPS00	de
que	que	CS	que
disiendo	diciendo	VMG0000	decir
yo	yo	PP1CSN00	yo
la	la	DA0FS0	el
pura	pura	AQ0FS0	puro
verdat	verdad	NCFS000	verdad
	,	Fc	,
como	como	CS	como
es	es	VSIP3S0	ser
esta	ésta	PD0FS000	este
	,	Fc	,
aunque	aunque	CS	aunque
es	es	VSIP3S0	ser
verdatd	verdad	NCFS000	verdad
qe	que	CS	que
algunas	algunas	DI0FP0	alguno
veses	veces	NCFP000	vez
lo	lo	PP3CNA00	lo
he	he	VAIP1S0	haber
firmado	firmado	VMP0000	firmar
y	y	CC	y
lo	lo	PP3CNA00	lo
he	he	VAIP1S0	haber
jurado	jurado	VMP0000	jurar
	,	Fc	,
pero	pero	CC	pero
fue	fue	VSIS3S0	ser
tentasion	tentación	NCFS000	tentación
del	del	SPS00+DA0MS0	de+el
enemigo	enemigo	NCMS000	enemigo
para	para	SPS00	para
yr	ir	VMN0000	ir
contra	contra	SPS00	contra
mi	mí	PP1CSO00	mí
