Mui	Muy	RQ	muy
Sres	señores	NP00000	señor
mios	míos	DP1MPS	mío
	.	Fp	.
resivo	Recibo	VMIP1S0	recibir
la	la	DA0FS0	el
de	de	SPS00	de
Vmds	VMs	NP00000	VM
de	de	SPS00	de
15	15	Z	15
del	del	SPS00+DA0MS0	de+el
corrte	corriente	AQ0CS0	corriente
y	y	CC	y
en	en	SPS00	en
su	su	DP3CS0	su
respta	respuesta	NCFS000	respuesta
devo	debo	VMIP1S0	deber
desir	decir	VMN0000	decir
que	que	CS	que
e	he	VMIP1S0	haber
recojida	recogida	VMP00SF	recoger
su	su	DP3CS0	su
letra	letra	NCFS000	letra
de	de	SPS00	de
mil	mil	Z	1000
pesos	pesos	NCMP000	peso
con	con	SPS00	con
tanto	tanto	DI0MS0	tanto
travajo	trabajo	NCMS000	trabajo
que	que	PR0CN000	que
fue	fue	VSIS3S0	ser
presiso	preciso	AQ0MS0	preciso
para	para	SPS00	para
cojer	coger	VMN0000	coger
mil	mil	Z	1000
pesos	pesos	NCMP000	peso
del	del	SPS00+DA0MS0	de+el
estanco	estanco	NCMS000	estanco
el	el	DA0MS0	el
desir	decir	VMN0000	decir
que	que	CS	que
me	me	PP1CS000	me
protestarian	protestarían	VMIC3P0	protestar
la	la	DA0FS0	el
letra	letra	NCFS000	letra
si	si	CS	si
no	no	RN	no
me	me	PP1CS000	me
davan	daban	VMII3P0	dar
dinero	dinero	NCMS000	dinero
	;	Fx	;
y	y	CC	y
que	que	CS	que
como	como	CS	como
	,	Fc	,
pr	por	SPS00	por
amor	amor	NCMS000	amor
de	de	SPS00	de
Ds	Dios	NP00000	dios
	,	Fc	,
me	me	PP1CS000	me
dieron	dieron	VMIS3P0	dar
los	los	DA0MP0	el
mil	mil	Z	1000
pesos	pesos	NCMP000	peso
	,	Fc	,
prque	porque	CS	porque
con	con	SPS00	con
la	la	DA0FS0	el
expedicion	expedición	NCFS000	expedición
quedo	quedó	VMIS3S0	quedar
el	el	DA0MS0	el
estanco	estanco	NCMS000	estanco
tan	tan	RC	tan
empenado	empeñado	VMP00SM	empeñar
q	que	CS	que
no	no	RN	no
