Mui	Muy	RQ	muy
sor	señor	NP00000	señor
mio	mío	DP1MSS	mío
:	.	Fp	.
Mucho	Mucho	RQ	mucho
desconsuelo	desconsuelo	NCMS000	desconsuelo
e	he	VAIP1S0	haber
reçivido	recibido	VMP0000	recibir
con	con	SPS00	con
su	su	DP3CS0	su
carta	carta	NCFS000	carta
de	de	SPS00	de
Ud	usted	PP2CS000	usted
porq	porque	CS	porque
en	en	SPS00	en
ella	ella	PP3FS000	él
pareçe	parece	VMIP3S0	parecer
se	se	P00CN000	se
despide	despide	VMIP3S0	despedir
para	para	SPS00	para
q	que	CS	que
no	no	RN	no
nos	nos	PP1CP000	nos
veamos	veamos	VMSP1P0	ver
	,	Fc	,
qdo	cuando	PA000000	cuando
Ud	usted	PP2CS000	usted
me	me	PP1CS000	me
dio	dio	VMIS3S0	dar
palabra	palabra	NCFS000	palabra
avia	había	VMII0S0	haber
de	de	SPS00	de
pasar	pasar	VMN0000	pasar
por	por	SPS00	por
aqui	aquí	RG	aquí
pra	para	SPS00	para
despedirse	despedirse	VMN0000+P00CN000	despedir+se
de	de	SPS00	de
su	su	DP3CS0	su
tio	tío	NCMS000	tío
y	y	CC	y
de	de	SPS00	de
mi	mí	PP1CSO00	mí
	.	Fp	.
por	Por	SPS00	por
otra	otra	DI0FS0	otro
parte	parte	NCFS000	parte
	,	Fc	,
me	me	PP1CS000	me
alegro	alegro	VMIP1S0	alegrar
Ud	usted	PP2CS000	usted
goze	goce	VMSP0S0	gozar
mui	muy	RQ	muy
buena	buena	AQ0FS0	bueno
salud	salud	NCFS000	salud
y	y	CC	y
mas	más	RC	más
de	de	SPS00	de
q	que	CS	que
con	con	SPS00	con
ella	ella	PP3FS000	él
tenga	tenga	VMSP0S0	tener
mui	muy	RQ	muy
feliz	feliz	AQ0CS0	feliz
viage	viaje	NCMS000	viaje
	,	Fc	,
aunq	aunque	CS	aunque
carescamos	carezcamos	VMSP1P0	carecer
de	de	SPS00	de
su	su	DP3CS0	su
vista	vista	NCFS000	vista
y	y	CC	y
cariños	cariños	NCMP000	cariño
	.	Fp	.
yo	Yo	PP1CSN00	yo
me	me	PP1CS000	me
quede	quedé	VMIS1S0	quedar
en	en	SPS00	en
S	San	NP00000	san
Salvador	Salvador	NP00000	salvador
	.	Fp	.
porq	Porque	CS	porque
	,	Fc	,
como	como	CS	como
su	su	DP3CS0	su
ssria	señoría	NP00000	señoría
avia	había	VMII0S0	haber
de	de	SPS00	de
pasar	pasar	VMN0000	pasar
a	a	SPS00	a
Leon	León	NP00000	león
a	a	SPS00	a
la	la	DA0FS0	el
consagraçion	consagración	NCFS000	consagración
del	del	SPS00+DA0MS0	de+el
sor	señor	NP00000	señor
obispo	obispo	NCMS000	obispo
y	y	CC	y
de	de	SPS00	de
vuelta	vuelta	NCFS000	vuelta
a	ha	VMIP3S0	haber
de	de	SPS00	de
venir	venir	VMN0000	venir
a	a	SPS00	a
estar	estar	VMN0000	estar
en	en	SPS00	en
esta	esta	DD0FS0	este
ciud	ciudad	NCFS000	ciudad
cunpliendo	cumpliendo	VMG0000	cumplir
el	el	DA0MS0	el
tiempo	tiempo	NCMS000	tiempo
q	que	CS	que
fuere	fuere	VSSF0S0	ser
neçessario	necesario	AQ0MS0	necesario
hasta	hasta	SPS00	hasta
q	que	CS	que
se	se	P00CN000	se
fenesca	fenezca	VMSP0S0	fenecer
su	su	DP3CS0	su
visita	visita	NCFS000	visita
,	,	Fc	,
no	no	RN	no
puedo	puedo	VMIP1S0	poder
hablarle	hablarle	VMN0000+PP3CSD00	hablar+le
en	en	SPS00	en
orden	orden	NCMS000	orden
a	a	SPS00	a
la	la	DA0FS0	el
conveniençia	conveniencia	NCFS000	conveniencia
de	de	SPS00	de
Ud	usted	PP2CS000	usted
	.	Fp	.
Luego	Luego	RG	luego
q	que	CS	que
llegue	llegue	VMSP0S0	llegar
le	le	PP3CSD00	le
pondre	pondré	VMIF1S0	poner
por	por	SPS00	por
la	la	DA0FS0	el
execusion	ejecución	NCFS000	ejecución
haziendo	haciendo	VMG0000	hacer
de	de	SPS00	de
mi	mi	DP1CSS	mi
pte	parte	NCFS000	parte
qto	cuanto	PA000000	cuanto
pudiere	pudiere	VMSF0S0	poder
,	.	Fp	.
y	Y	CC	y
asi	así	RG	así
Ud	usted	PP2CS000	usted
descuide	descuide	VMSP0S0	descuidar
,	.	Fp	.
y	Y	CC	y
por	por	SPS00	por
esso	eso	PD0NN000	eso
no	no	RN	no
le	le	PP3CSD00	le
e	he	VAIP1S0	haber
pedido	pedido	VMP0000	pedir
el	el	DA0MS0	el
Diamante	diamante	NCMS000	diamante
,	.	Fp	.
su	Su	DP3CS0	su
ssria	señoría	NP00000	señoría
no	no	RN	no
tiene	tiene	VMIP3S0	tener
mas	más	RC	más
q	que	CS	que
dos	dos	Z	2
q	que	PR0CN000	que
trae	trae	VMIP3S0	traer
en	en	SPS00	en
las	las	DA0FP0	el
manos	manos	NCFP000	mano
	,	Fc	,
pero	pero	CC	pero
soliçitare	solicitaré	VMIF1S0	solicitar
el	el	DA0MS0	el
q	que	CS	que
lo	lo	PP3CNA00	lo
de	dé	VMSP0S0	dar
pra	para	SPS00	para
su	su	DP3CS0	su
memoria	memoria	NCFS000	memoria
de	de	SPS00	de
Ud	usted	PP2CS000	usted
	.	Fp	.
bien	Bien	RG	bien
save	sabe	VMIP3S0	saber
q	que	CS	que
qdo	cuando	PA000000	cuando
Ud	usted	PP2CS000	usted
fue	fue	VMIS3S0	ir
a	a	SPS00	a
su	su	DP3CS0	su
oficio	oficio	NCMS000	oficio
los	los	DA0MP0	el
mejores	mejores	AQ0CP0	mejor
quedaron	quedaron	VMIS3P0	quedar
empeñados	empeñados	VMP00PM	empeñar
en	en	SPS00	en
la	la	DA0FS0	el
aDuana	aduana	NCFS000	aduana
	,	Fc	,
y	y	CC	y
esta	ésta	PD0FS000	este
es	es	VSIP3S0	ser
la	la	DA0FS0	el
ora	hora	NCFS000	hora
q	que	CS	que
no	no	RN	no
se	se	P00CN000	se
an	han	VAIP3P0	haber
desempeñado	desempeñado	VMP0000	desempeñar
,	,	Fc	,
pro	pero	CC	pero
ya	ya	RG	ya
e	he	VAIP1S0	haber
dicho	dicho	VMP0000	decir
q	que	CS	que
de	de	SPS00	de
los	los	DA0MP0	el
dos	dos	Z	2
procurare	procuraré	VMIF1S0	procurar
de	dé	VMSP0S0	dar
a	a	SPS00	a
Ud	usted	PP2CS000	usted
el	el	DA0MS0	el
uno	uno	Z	1
	.	Fp	.
Sor	Señor	NP00000	señor
mio	mío	DP1MSS	mío
:	,	Fc	,
Ud	usted	PP2CS000	usted
no	no	RN	no
dege	deje	VMSP0S0	dejar
de	de	SPS00	de
avisarme	avisarme	VMN0000+PP1CS000	avisar+me
	,	Fc	,
si	si	CS	si
a	ha	VMIP3S0	haber
de	de	SPS00	de
pasar	pasar	VMN0000	pasar
por	por	SPS00	por
aqui	aquí	RG	aquí
	,	Fc	,
porq	porque	CS	porque
Yo	yo	PP1CSN00	yo
escriva	escriba	VMSP0S0	escribir
a	a	SPS00	a
mi	mi	DP1CSS	mi
Sra	señora	NP00000	señor
D	doña	NP00000	don
Maria	María	NP00000	maría
Manuela	Manuela	NP00000	manuela
dandole	dándole	VMG0000+PP3CSD00	dar+le
las	las	DA0FP0	el
graçias	gracias	NCFP000	gracia
del	del	SPS00+DA0MS0	de+el
vestido	vestido	NCMS000	vestido
q	que	PR0CN000	que
me	me	PP1CS000	me
hizo	hizo	VMIS3S0	hacer
favor	favor	NCMS000	favor
y	y	CC	y
pra	para	SPS00	para
disponer	disponer	VMN0000	disponer
un	un	DI0MS0	uno
cajonsito	cajoncito	NCMS000	cajoncito
con	con	SPS00	con
algunas	algunas	DI0FP0	alguno
curiosidades	curiosidades	NCFP000	curiosidad
q	que	PR0CN000	que
Ud	usted	PP2CS000	usted
llebe	lleve	VMSP0S0	llevar
pra	para	SPS00	para
Su	su	DP3CS0	su
Merçed	merced	NCFS000	merced
;	.	Fp	.
tambien	También	RG	también
doi	doy	VMIP1S0	dar
aviso	aviso	NCMS000	aviso
a	a	SPS00	a
Ud	usted	PP2CS000	usted
como	como	CS	como
tuve	tuve	VMIS1S0	tener
carta	carta	NCFS000	carta
de	de	SPS00	de
mi	mi	DP1CSS	mi
sra	señora	NP00000	señor
D	doña	NP00000	don
Franca	Francisca	NP00000	francisca
	,	Fc	,
hermana	hermana	NCFS000	hermano
de	de	SPS00	de
Ud	usted	PP2CS000	usted
,	,	Fc	,
de	de	SPS00	de
mucho	mucho	DI0MS0	mucho
gusto	gusto	NCMS000	gusto
pra	para	SPS00	para
mi	mí	PP1CSO00	mí
por	por	SPS00	por
las	las	DA0FP0	el
noticias	noticias	NCFP000	noticia
q	que	PR0CN000	que
me	me	PP1CS000	me
partiçipa	participa	VMIP3S0	participar
de	de	SPS00	de
su	su	DP3CS0	su
salud	salud	NCFS000	salud
	.	Fp	.
en	En	SPS00	en
ella	ella	PP3FS000	él
me	me	PP1CS000	me
pide	pide	VMIP3S0	pedir
algunas	algunas	DI0FP0	alguno
curiosidades	curiosidades	NCFP000	curiosidad
pra	para	SPS00	para
su	su	DP3CS0	su
yglesia	iglesia	NCFS000	iglesia
porq	porque	CS	porque
dize	dice	VMIP3S0	decir
le	le	PP3CSD00	le
an	han	VAIP3P0	haber
hecho	hecho	VMP0000	hacer
sacristana	sacristana	NCFS000	sacristana
,	.	Fp	.
Vere	Veré	VMIF1S0	ver
si	si	CS	si
las	las	PP3FPA00	lo
puedo	puedo	VMIP1S0	poder
acomodar	acomodar	VMN0000	acomodar
pra	para	SPS00	para
q	que	CS	que
Ud	usted	PP2CS000	usted
las	las	PP3FPA00	lo
llebe	lleve	VMSP0S0	llevar
,	;	Fx	;
y	y	CC	y
si	si	CS	si
no	no	RN	no
pudiera	pudiera	VMSI0S0	poder
por	por	SPS00	por
estar	estar	VMN0000	estar
en	en	SPS00	en
este	este	DD0MS0	este
retiro	retiro	VMIP1S0	retirar
	,	Fc	,
las	las	PP3FPA00	lo
remittire	remitiré	VMIF1S0	remitir
con	con	SPS00	con
la	la	DA0FS0	el
nao	nao	NCFS000	nao
